City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,-49.35,2.27,97,100,13.73,TF,1715621328
1,albany,42.6001,42.6001,21.08,54,39,1.79,US,1715621055
2,port elizabeth,-33.918,-33.918,20.05,92,20,5.66,ZA,1715621330
3,yaren,-0.5472,-0.5472,28.84,71,93,3.94,NR,1715621330
4,avarua,-21.2078,-21.2078,24.03,88,75,2.57,CK,1715621331
5,lazaro cardenas,17.9583,17.9583,30.1,43,100,4.7,MX,1715621332
6,ushuaia,-54.8,-54.8,6.79,70,40,16.46,AR,1715621057
7,adamstown,-25.066,-25.066,20.7,73,0,3.15,PN,1715621333
8,puerto ayora,-0.7393,-0.7393,28.98,90,72,2.24,EC,1715621334
9,nova vicosa,-17.8919,-17.8919,30.06,59,5,4.29,BR,1715621334
10,edinburgh of the seven seas,-37.0676,-37.0676,13.81,60,60,10.97,SH,1715621122
11,rikaze,29.25,29.25,12.45,36,91,4.33,CN,1715621334
12,coquimbo,-29.9533,-29.9533,16.85,55,0,5.14,CL,1715620722
13,san felice circeo,41.2372,41.2372,22.09,65,99,1.87,IT,1715621335
14,badger,64.8,64.8,10.21,69,75,0.0,US,1715621335
15,arkhangel'sk,64.5401,64.5401,5.06,56,20,1.0,RU,1715621335
16,ancud,-41.8697,-41.8697,8.78,64,97,3.69,CL,1715621335
17,aasiaat,68.7098,68.7098,-2.36,92,100,3.19,GL,1715621335
18,thompson,55.7435,55.7435,3.09,60,20,3.6,CA,1715621335
19,axim,4.8699,4.8699,27.71,83,100,2.68,GH,1715621335
20,mount gambier,-37.8333,-37.8333,11.9,66,100,1.51,AU,1715621336
21,eyl,7.9803,7.9803,29.79,75,9,5.74,SO,1715621262
22,marsh harbour,26.5412,26.5412,25.44,68,87,5.97,BS,1715621336
23,atafu village,-8.5421,-8.5421,29.27,75,55,7.38,TK,1715621177
24,shimoda,34.6667,34.6667,15.06,91,100,6.64,JP,1715621336
25,iqaluit,63.7506,63.7506,-7.15,52,40,6.17,CA,1715621336
26,bredasdorp,-34.5322,-34.5322,14.3,91,6,4.16,ZA,1715621336
27,blackmans bay,-43.0167,-43.0167,11.52,69,82,1.79,AU,1715621337
28,bilibino,68.0546,68.0546,-6.28,93,100,2.15,RU,1715621337
29,hawaiian paradise park,19.5933,19.5933,23.83,94,40,2.06,US,1715621337
30,iskateley,67.6803,67.6803,-1.66,86,92,5.81,RU,1715621337
31,ain oussera,35.4514,35.4514,29.9,23,54,7.68,DZ,1715621337
32,sandpoint,48.2766,48.2766,20.92,45,0,3.09,US,1715621218
33,afaahiti,-17.75,-17.75,25.93,80,78,8.1,PF,1715621337
34,kyaikkami,16.08,16.08,29.45,79,29,4.89,MM,1715621338
35,pont rouge,48.8833,48.8833,14.16,50,99,5.28,CA,1715621338
36,georgetown,5.4112,5.4112,28.97,79,20,1.54,MY,1715621338
37,waitangi,-43.9535,-43.9535,8.79,70,100,6.63,NZ,1715621338
38,lebu,-37.6167,-37.6167,10.76,62,15,4.77,CL,1715621338
39,sitka,57.0531,57.0531,7.94,71,75,4.12,US,1715621338
40,port alfred,-33.5906,-33.5906,17.88,93,56,2.24,ZA,1715621338
41,dingwall,57.5953,57.5953,15.49,86,100,1.42,GB,1715621338
42,carnarvon,-24.8667,-24.8667,22.49,68,6,4.16,AU,1715621339
43,recani,31.2846,31.2846,35.93,8,31,9.31,MA,1715621339
44,klyuchi,52.2667,52.2667,15.88,37,0,3.46,RU,1715621339
45,wailua homesteads,22.0669,22.0669,24.36,89,40,4.12,US,1715621339
46,borkum,53.5809,53.5809,17.97,82,2,6.2,DE,1715621339
47,hasaki,35.7333,35.7333,14.22,80,100,10.39,JP,1715621340
48,puerto baquerizo moreno,-0.9,-0.9,27.55,74,40,4.63,EC,1715621340
49,guerrero negro,27.9769,27.9769,19.53,64,69,5.78,MX,1715621340
50,yuzhno-kurilsk,44.0306,44.0306,8.54,100,100,2.61,RU,1715621340
51,akjoujt,19.6969,19.6969,40.39,10,5,6.5,MR,1715621340
52,ola,59.5833,59.5833,3.97,96,100,4.94,RU,1715621340
53,ust-nera,64.5667,64.5667,-5.27,88,15,2.1,RU,1715621340
54,uturoa,-16.7333,-16.7333,27.4,82,45,8.54,PF,1715621341
55,hammerfest,70.6634,70.6634,6.25,87,75,1.54,NO,1715621341
56,mananjary,-21.2167,-21.2167,23.73,77,37,1.7,MG,1715621341
57,happy valley-goose bay,53.3168,53.3168,13.17,47,75,3.6,CA,1715621060
58,bethel,41.3712,41.3712,21.31,52,20,1.54,US,1715621341
59,nako,31.8814,31.8814,6.28,54,2,1.51,IN,1715621341
60,punta arenas,-53.15,-53.15,5.06,70,75,11.32,CL,1715621340
61,sisimiut,66.9395,66.9395,-0.17,99,100,1.86,GL,1715621342
62,nouadhibou,20.931,20.931,22.99,60,12,8.75,MR,1715621342
63,margaret river,-33.95,-33.95,16.79,45,47,4.25,AU,1715621342
64,oban,56.4127,56.4127,15.77,89,100,1.23,GB,1715621342
65,jamestown,42.097,42.097,23.9,53,40,3.09,US,1715621342
66,barranca,-10.75,-10.75,20.58,77,63,4.04,PE,1715621342
67,terrace,54.5163,54.5163,11.79,93,75,1.54,CA,1715621343
68,sao felix do xingu,-6.6447,-6.6447,33.03,47,83,1.78,BR,1715621343
69,envira,-7.3,-7.3,34.7,48,93,0.8,BR,1715621343
70,papatowai,-46.5619,-46.5619,6.67,91,24,1.96,NZ,1715621343
71,west island,-12.1568,-12.1568,27.99,83,40,7.2,CC,1715621343
72,pitimbu,-7.4706,-7.4706,31.33,75,100,3.82,BR,1715621343
73,zheleznogorsk-ilimskiy,56.5768,56.5768,4.09,58,15,1.79,RU,1715621343
74,leiyang,26.4024,26.4024,18.33,76,1,1.59,CN,1715621343
75,polyarnyy,69.1989,69.1989,1.02,96,95,1.83,RU,1715621344
76,sterling,39.0062,39.0062,24.89,48,20,6.17,US,1715621264
77,whitehorse,60.7161,60.7161,6.43,43,75,1.03,CA,1715621344
78,anshun,26.25,26.25,14.61,79,48,0.44,CN,1715621344
79,hamilton,39.1834,39.1834,26.89,47,0,6.17,US,1715621272
80,aykhal,66.0,66.0,-6.39,100,95,1.85,RU,1715621344
81,grytviken,-54.2811,-54.2811,-4.05,77,56,5.64,GS,1715621344
82,putian,25.4394,25.4394,14.77,77,98,1.66,CN,1715621344
83,vernon,50.2581,50.2581,20.16,51,95,1.34,CA,1715621299
84,invercargill,-46.4,-46.4,2.79,97,24,0.89,NZ,1715621345
85,takoradi,4.8845,4.8845,27.87,84,100,3.59,GH,1715621345
86,kavieng,-2.5744,-2.5744,27.88,83,100,6.1,PG,1715621345
87,hadibu,12.65,12.65,29.44,68,73,1.8,YE,1715621345
88,sabang,5.8933,5.8933,29.7,72,100,3.31,ID,1715621345
89,tual,-5.6667,-5.6667,27.51,81,98,6.41,ID,1715621345
90,knysna,-34.0363,-34.0363,15.82,88,1,3.3,ZA,1715621346
91,utrik,11.2278,11.2278,27.19,81,78,8.58,MH,1715621346
92,rasht,37.2808,37.2808,17.9,82,75,3.09,IR,1715621346
93,tolanaro,-25.0319,-25.0319,23.04,88,75,6.17,MG,1715621346
94,lompoc,34.6391,34.6391,16.03,86,100,2.06,US,1715621346
95,san fernando de apure,7.8878,7.8878,35.06,39,88,3.2,VE,1715621346
96,qeshm,26.9581,26.9581,29.93,67,0,4.59,IR,1715621346
97,dudinka,69.4058,69.4058,-1.85,95,100,4.92,RU,1715621347
98,zemio,5.0314,5.0314,25.71,70,92,1.26,CF,1715621347
99,saipan,15.1355,15.1355,27.39,83,40,3.09,MP,1715621347
100,luis correia,-2.8792,-2.8792,32.0,70,40,5.14,BR,1715621347
101,igarka,67.4667,67.4667,3.9,100,82,8.94,RU,1715621347
102,siwa oasis,29.2041,29.2041,26.56,21,0,2.79,EG,1715621347
103,nevada,39.2502,39.2502,16.36,23,0,0.84,US,1715621347
104,flying fish cove,-10.4217,-10.4217,25.82,94,100,4.63,CX,1715621348
105,college,64.8569,64.8569,10.26,69,75,0.0,US,1715621348
106,qashyr,53.0675,53.0675,18.72,33,95,6.33,KZ,1715621348
107,juliaca,-15.5,-15.5,17.99,29,0,1.54,PE,1715621348
108,lohaghat,29.4036,29.4036,18.04,40,34,1.98,IN,1715621348
109,laguna,38.421,38.421,25.52,60,0,3.6,US,1715621348
110,lata,40.1629,40.1629,14.95,96,100,3.51,PT,1715621348
111,nar'yan-mar,67.6713,67.6713,-1.61,86,94,5.81,RU,1715621348
112,stornoway,58.2093,58.2093,15.02,83,20,2.57,GB,1715621349
113,nelson bay,-32.7167,-32.7167,17.78,96,23,0.45,AU,1715621349
114,ilulissat,69.2167,69.2167,-1.99,93,100,3.09,GL,1715621349
115,piacabucu,-10.4056,-10.4056,28.8,73,33,2.86,BR,1715621349
116,susuman,62.7833,62.7833,-0.01,84,100,3.58,RU,1715621349
117,kidal,18.4411,18.4411,40.82,4,100,2.04,ML,1715621349
118,plouzane,48.3833,48.3833,14.1,88,100,7.72,FR,1715621349
119,solwezi,-12.1688,-12.1688,22.16,47,97,1.42,ZM,1715621349
120,kapuskasing,49.4169,49.4169,8.05,76,100,6.17,CA,1715621350
121,chegdomyn,51.1167,51.1167,6.11,75,100,2.08,RU,1715621350
122,maputo,-25.9653,-25.9653,22.82,78,75,2.57,MZ,1715621350
123,mikuni,36.2171,36.2171,8.95,84,44,3.25,JP,1715621350
124,luderitz,-26.6481,-26.6481,16.24,76,0,3.19,NA,1715621350
125,sandnessjoen,66.0217,66.0217,19.29,59,0,2.57,NO,1715621350
126,peniche,39.3558,39.3558,16.27,95,98,9.06,PT,1715621350
127,selogiri,-7.7833,-7.7833,23.86,90,59,0.93,ID,1715621351
128,crane,31.3974,31.3974,25.98,28,0,5.11,US,1715621351
129,limbdi,22.5667,22.5667,30.41,45,61,6.58,IN,1715621351
130,rumoi,43.9344,43.9344,7.33,86,14,2.49,JP,1715621351
131,qaqortoq,60.7167,60.7167,3.52,72,98,2.65,GL,1715621351
132,talnakh,69.4865,69.4865,0.46,98,100,4.75,RU,1715621351
133,san antonio de pale,-1.4014,-1.4014,27.04,86,98,4.16,GQ,1715621351
134,puerto natales,-51.7236,-51.7236,5.25,56,0,4.63,CL,1715621114
135,tura,25.5198,25.5198,25.21,68,60,1.14,IN,1715621352
136,yellowknife,62.456,62.456,11.34,64,100,7.2,CA,1715621352
137,walvis bay,-22.9575,-22.9575,15.61,71,25,6.66,NA,1715621285
138,xilin hot,43.9667,43.9667,13.87,50,62,5.95,CN,1715621198
139,les anglais,18.3054,18.3054,30.11,66,27,4.31,HT,1715621352
140,tofol,5.3248,5.3248,28.06,82,100,6.88,FM,1715621352
141,santiago de cao,-7.9589,-7.9589,20.07,83,62,6.17,PE,1715621352
142,black point,-34.6187,-34.6187,15.18,89,72,2.73,AU,1715621353
143,ribeira grande,38.5167,38.5167,21.22,64,40,8.75,PT,1715621353
144,bikenibeu village,1.3673,1.3673,28.95,75,20,4.78,KI,1715621353
145,ciudad bolivar,8.1222,8.1222,38.19,24,68,4.16,VE,1715621353
146,pinotepa nacional,16.3167,16.3167,34.32,23,97,2.58,MX,1715621353
147,saint-leu,-21.15,-21.15,22.48,76,37,1.45,RE,1715621353
148,nova sintra,14.8667,14.8667,24.32,79,10,10.51,CV,1715621353
149,island harbour,50.724,50.724,15.08,93,100,5.81,GB,1715621354
150,la mira,18.035,18.035,30.84,36,91,4.4,MX,1715621354
151,labrador city,52.9463,52.9463,17.88,22,75,6.17,CA,1715621354
152,longyearbyen,78.2186,78.2186,-0.09,64,20,1.54,SJ,1715621354
153,saint-pierre,-21.3393,-21.3393,22.82,78,0,0.0,RE,1715621354
154,olonkinbyen,70.9221,70.9221,0.54,95,100,1.0,SJ,1715621354
155,motueka,-41.1333,-41.1333,6.72,88,27,1.62,NZ,1715621354
156,ruidoso,33.3317,33.3317,21.7,18,75,4.12,US,1715621281
157,minab,27.1467,27.1467,31.81,34,0,1.59,IR,1715621355
158,broken hill,-31.95,-31.95,14.34,64,74,3.14,AU,1715621355
159,barmer,25.75,25.75,34.61,25,76,5.64,IN,1715621355
160,anadyr,64.75,64.75,-1.72,86,0,3.0,RU,1715621355
161,mar del plata,-38.0023,-38.0023,12.51,71,75,5.14,AR,1715620877
162,namibe,-15.1961,-15.1961,22.39,82,17,3.18,AO,1715621355
163,bowen,-20.0167,-20.0167,20.73,93,7,4.37,AU,1715621356
164,newquay,50.4132,50.4132,14.42,82,40,6.69,GB,1715621356
165,colonia,50.9333,50.9333,24.87,56,0,6.69,DE,1715621356
166,cockburn town,21.4612,21.4612,26.68,83,72,5.35,TC,1715621356
167,sehwan,26.4279,26.4279,36.81,26,6,4.49,PK,1715621356
168,gelemso,8.8167,8.8167,20.31,68,78,1.95,ET,1715621356
169,itoman,26.1247,26.1247,22.01,78,100,3.09,JP,1715621357
170,el jadid,33.2549,33.2549,19.42,82,80,8.47,MA,1715621357
171,fang,19.9169,19.9169,24.53,73,63,0.92,TH,1715621357
172,murzuq,25.9155,25.9155,31.72,13,37,4.67,LY,1715621357
173,myitkyina,25.3833,25.3833,26.13,52,23,0.75,MM,1715621357
174,jiuquan,39.7432,39.7432,21.24,10,0,3.15,CN,1715621357
175,ellsworth,44.5434,44.5434,19.05,61,0,6.17,US,1715621221
176,buncrana,55.1333,55.1333,13.87,95,100,5.54,IE,1715621358
177,mahdia,35.5047,35.5047,21.97,56,46,6.51,TN,1715621358
178,paradip garh,20.3167,20.3167,28.81,78,2,4.01,IN,1715621358
179,banjarmasin,-3.3244,-3.3244,28.08,94,100,0.82,ID,1715621121
180,luganville,-15.5333,-15.5333,25.54,87,100,4.64,VU,1715621358
181,port mathurin,-19.6833,-19.6833,25.11,65,13,7.68,MU,1715621358
182,liman,48.9884,48.9884,9.77,55,100,3.69,UA,1715621358
183,venustiano carranza,19.43,19.43,25.99,24,100,0.0,MX,1715621358
184,vila velha,-20.3297,-20.3297,32.2,99,20,5.66,BR,1715621358
185,purpe,64.4803,64.4803,-1.62,83,93,13.53,RU,1715621359
186,tazovsky,67.4667,67.4667,-0.39,97,100,2.52,RU,1715621359
187,pimentel,-6.8367,-6.8367,24.16,60,0,7.2,PE,1715621359
188,ponta delgada,37.7333,37.7333,18.44,68,40,5.14,PT,1715621359
189,keflavik,64.0049,64.0049,7.95,65,75,9.77,IS,1715621359
190,fort st. john,56.2499,56.2499,14.94,29,75,6.17,CA,1715621359
191,kalmunai,7.4167,7.4167,28.04,83,72,1.7,LK,1715621359
192,enewetak,11.3474,11.3474,27.31,73,83,9.67,MH,1715621360
193,byakabanda,-0.7425,-0.7425,19.62,92,100,1.94,UG,1715621238
194,murghob,38.1702,38.1702,-2.13,46,2,3.81,TJ,1715621360
195,boyolangu,-8.1181,-8.1181,23.82,97,100,1.14,ID,1715621360
196,chipinge,-20.1883,-20.1883,16.83,58,8,2.43,ZW,1715621079
197,stanley,54.868,54.868,19.77,59,0,4.12,GB,1715621360
198,luc-la-primaube,44.3144,44.3144,18.36,55,0,7.2,FR,1715621360
199,port macquarie,-31.4333,-31.4333,16.61,88,69,4.13,AU,1715621360
200,cururupu,-1.8283,-1.8283,31.89,55,41,3.13,BR,1715621361
201,kasongo,-4.45,-4.45,25.65,68,54,1.09,CD,1715621361
202,okhotsk,59.3833,59.3833,-0.97,95,29,3.14,RU,1715621361
203,putla villa de guerrero,17.0333,17.0333,34.46,27,100,2.68,MX,1715621361
204,floro,61.5996,61.5996,21.04,26,0,1.54,NO,1715621346
205,nazret,8.55,8.55,23.73,47,96,3.37,ET,1715621361
206,sao jose da coroa grande,-8.8978,-8.8978,28.59,72,53,3.32,BR,1715621361
207,wanning,18.8003,18.8003,24.18,96,43,2.71,CN,1715621361
208,alice springs,-23.7,-23.7,9.75,76,73,0.0,AU,1715621270
209,villa rica,33.7321,33.7321,17.78,90,100,0.45,US,1715621362
210,labytnangi,66.6572,66.6572,-6.46,86,97,3.2,RU,1715621362
211,weno,7.4515,7.4515,28.72,79,87,6.71,FM,1715621362
212,mumbai,19.0144,19.0144,28.99,79,40,3.09,IN,1715621103
213,azul,-36.777,-36.777,12.16,49,23,5.0,AR,1715620873
214,ashland,40.8167,40.8167,25.15,75,26,5.99,US,1715621148
215,kirakira,-10.4544,-10.4544,26.16,90,79,3.84,SB,1715621362
216,itaituba,-4.2761,-4.2761,31.09,74,75,5.14,BR,1715621363
217,murray bridge,-35.1167,-35.1167,12.97,93,80,2.03,AU,1715621363
218,san luis de la loma,17.2706,17.2706,31.63,45,70,4.64,MX,1715621363
219,kourou,5.1552,5.1552,27.03,75,80,3.43,GF,1715621310
220,key west,24.5557,24.5557,32.0,74,0,6.17,US,1715621363
221,plastun,44.7561,44.7561,7.03,80,24,2.11,RU,1715621363
222,labasa,-16.4167,-16.4167,23.89,87,82,3.56,FJ,1715621363
223,tralee,52.2704,52.2704,15.14,67,75,2.57,IE,1715621363
224,keren,15.7778,15.7778,27.76,42,26,3.57,ER,1715621364
225,northam,51.0333,51.0333,14.66,95,100,5.41,GB,1715621364
226,constantia,44.1833,44.1833,11.5,67,72,4.88,RO,1715621249
227,dasha,23.11,23.11,23.99,86,93,2.65,CN,1715621364
228,erwin,36.1451,36.1451,23.07,43,100,4.23,US,1715621364
229,petropavlovsk-kamchatsky,53.0452,53.0452,3.76,66,75,2.68,RU,1715621364
230,neryungri,56.6709,56.6709,-6.01,97,37,1.48,RU,1715621365
231,khonsa,27.0167,27.0167,22.68,75,55,2.57,IN,1715621365
232,thongwa,16.7619,16.7619,29.09,58,23,5.58,MM,1715621365
233,oranjemund,-28.55,-28.55,15.71,71,0,1.09,NA,1715621365
234,vorgashor,67.5833,67.5833,-5.11,85,96,4.38,RU,1715621365
235,howrah,22.5892,22.5892,30.0,84,40,5.14,IN,1715621365
236,tazacorte,28.629,28.629,22.3,80,40,7.2,ES,1715621365
237,vilyuysk,63.7553,63.7553,-0.56,76,23,2.24,RU,1715621365
238,callao,-12.0667,-12.0667,17.16,94,100,2.57,PE,1715621365
239,baxter,46.3433,46.3433,17.25,36,0,7.2,US,1715621366
240,jayapura,-2.5333,-2.5333,25.66,92,100,2.78,ID,1715621366
241,ciudad melchor muzquiz,27.8833,27.8833,33.54,19,18,3.96,MX,1715621366
242,wenzhou,27.9994,27.9994,17.95,65,95,0.29,CN,1715621366
243,quellon,-43.1167,-43.1167,7.43,63,21,3.12,CL,1715621366
244,port saint john's,-31.6229,-31.6229,20.04,87,74,3.92,ZA,1715621366
245,khunti,23.0833,23.0833,24.06,39,59,0.27,IN,1715621366
246,san patricio,28.017,28.017,31.41,53,100,4.0,US,1715621367
247,nandu,22.8525,22.8525,22.61,80,100,1.23,CN,1715621367
248,wewak,-3.5534,-3.5534,26.51,88,100,3.44,PG,1715621367
249,codrington,-38.2667,-38.2667,13.14,63,88,4.98,AU,1715621367
250,rongelap,11.1635,11.1635,27.2,81,83,8.65,MH,1715621367
251,new norfolk,-42.7826,-42.7826,12.18,76,97,3.8,AU,1715621367
252,santa helena de goias,-17.8136,-17.8136,30.87,29,3,2.54,BR,1715621367
253,kodiak,57.79,57.79,4.73,87,100,2.57,US,1715621367
254,st. john's,47.5649,47.5649,14.66,70,75,4.12,CA,1715621300
255,pemangkat,1.1667,1.1667,27.32,82,97,1.28,ID,1715621368
256,fale old settlement,-9.3852,-9.3852,29.51,73,85,7.27,TK,1715621368
257,acapulco de juarez,16.8634,16.8634,29.9,62,0,3.09,MX,1715621177
258,isafjordur,66.0755,66.0755,3.02,75,75,7.72,IS,1715621368
259,tiksi,71.6872,71.6872,-12.59,96,96,1.74,RU,1715621368
260,bela,25.9333,25.9333,34.98,21,24,3.13,IN,1715621368
261,yenicaga,40.7711,40.7711,3.6,99,100,1.59,TR,1715621368
262,mugia,43.1041,43.1041,14.95,81,30,7.85,ES,1715621369
263,nemuro,43.3236,43.3236,8.19,87,100,2.93,JP,1715621369
264,ta`u,-14.2336,-14.2336,28.42,78,65,8.86,AS,1715621369
265,farasan,16.7022,16.7022,31.31,74,42,3.94,SA,1715621120
266,leava,-14.3,-14.3,28.11,82,100,10.66,WF,1715621369
267,pasuquin,18.3328,18.3328,27.58,80,61,4.85,PH,1715621369
268,forster,-32.1667,-32.1667,14.05,100,46,4.18,AU,1715621369
269,kenai,60.5544,60.5544,7.3,85,100,2.06,US,1715621110
270,dadukou,26.5479,26.5479,20.1,80,67,1.58,CN,1715621369
271,newman,37.3138,37.3138,25.13,52,9,2.68,US,1715621369
272,kone,-21.0595,-21.0595,19.99,87,6,2.32,NC,1715621370
